"module name","license","repository"
"@ampproject/remapping@2.2.0","Apache-2.0","https://github.com/ampproject/remapping"
"@astrojs/compiler@0.23.5","MIT","https://github.com/withastro/compiler"
"@astrojs/compiler@0.29.5","MIT","https://github.com/withastro/compiler"
"@astrojs/language-server@0.26.2","MIT",""
"@astrojs/markdown-remark@1.1.3","MIT","https://github.com/withastro/astro"
"@astrojs/micromark-extension-mdx-jsx@1.0.3","MIT","https://github.com/withastro/micromark-extension-mdx-jsx"
"@astrojs/prism@1.0.1","MIT","https://github.com/withastro/astro"
"@astrojs/telemetry@1.0.1","MIT","https://github.com/withastro/astro"
"@astrojs/webapi@1.1.1","MIT","https://github.com/withastro/astro"
"@babel/code-frame@7.18.6","MIT","https://github.com/babel/babel"
"@babel/compat-data@7.20.0","MIT","https://github.com/babel/babel"
"@babel/core@7.19.6","MIT","https://github.com/babel/babel"
"@babel/generator@7.20.0","MIT","https://github.com/babel/babel"
"@babel/helper-annotate-as-pure@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-compilation-targets@7.20.0","MIT","https://github.com/babel/babel"
"@babel/helper-environment-visitor@7.18.9","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.19.0","MIT","https://github.com/babel/babel"
"@babel/helper-hoist-variables@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-module-transforms@7.19.6","MIT","https://github.com/babel/babel"
"@babel/helper-plugin-utils@7.19.0","MIT","https://github.com/babel/babel"
"@babel/helper-simple-access@7.19.4","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-string-parser@7.19.4","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.19.1","MIT","https://github.com/babel/babel"
"@babel/helper-validator-option@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helpers@7.20.0","MIT","https://github.com/babel/babel"
"@babel/highlight@7.18.6","MIT","https://github.com/babel/babel"
"@babel/parser@7.20.0","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-jsx@7.18.6","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-react-jsx@7.19.0","MIT","https://github.com/babel/babel"
"@babel/template@7.18.10","MIT","https://github.com/babel/babel"
"@babel/traverse@7.20.0","MIT","https://github.com/babel/babel"
"@babel/types@7.20.0","MIT","https://github.com/babel/babel"
"@emmetio/abbreviation@2.2.3","MIT","https://github.com/emmetio/emmet"
"@emmetio/css-abbreviation@2.1.4","MIT","https://github.com/emmetio/emmet"
"@emmetio/scanner@1.0.0","MIT","https://github.com/emmetio/stream-reader"
"@example/minimal@0.0.1","UNLICENSED",""
"@jridgewell/gen-mapping@0.1.1","MIT","https://github.com/jridgewell/gen-mapping"
"@jridgewell/gen-mapping@0.3.2","MIT","https://github.com/jridgewell/gen-mapping"
"@jridgewell/resolve-uri@3.1.0","MIT","https://github.com/jridgewell/resolve-uri"
"@jridgewell/set-array@1.1.2","MIT","https://github.com/jridgewell/set-array"
"@jridgewell/sourcemap-codec@1.4.14","MIT","https://github.com/jridgewell/sourcemap-codec"
"@jridgewell/trace-mapping@0.3.17","MIT","https://github.com/jridgewell/trace-mapping"
"@ljharb/has-package-exports-patterns@0.0.2","MIT","https://github.com/inspect-js/has-package-exports"
"@nodelib/fs.scandir@2.1.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir"
"@nodelib/fs.stat@2.0.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat"
"@nodelib/fs.walk@1.2.8","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk"
"@pkgr/utils@2.3.1","MIT","https://github.com/un-ts/pkgr"
"@polka/url@1.0.0-next.21","MIT","https://github.com/lukeed/polka"
"@proload/core@0.3.3","MIT","https://github.com/natemoo-re/proload"
"@proload/plugin-tsm@0.2.1","MIT","https://github.com/natemoo-re/proload"
"@squoosh/lib@0.4.0","Apache-2.0","https://github.com/GoogleChromeLabs/squoosh"
"@types/acorn@4.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__core@7.1.19","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__generator@7.6.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__template@7.4.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/babel__traverse@7.18.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/debug@4.1.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree-jsx@0.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree-jsx@1.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree@1.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/hast@2.3.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/html-escaper@3.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json5@0.0.30","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mdast@3.0.10","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/ms@0.7.31","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/nlcst@1.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse5@6.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/resolve@1.20.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/unist@2.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yargs-parser@21.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@vscode/emmet-helper@2.8.4","MIT","https://github.com/Microsoft/vscode-emmet-helper"
"acorn-jsx@5.3.2","MIT","https://github.com/acornjs/acorn-jsx"
"acorn@8.8.1","MIT","https://github.com/acornjs/acorn"
"ansi-align@3.0.1","ISC","https://github.com/nexdrew/ansi-align"
"ansi-regex@5.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@6.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@6.2.1","MIT","https://github.com/chalk/ansi-styles"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse"
"array-iterate@1.1.4","MIT","https://github.com/wooorm/array-iterate"
"ast-types@0.14.2","MIT","https://github.com/benjamn/ast-types"
"astro@1.6.2","MIT","https://github.com/withastro/astro"
"bail@2.0.2","MIT","https://github.com/wooorm/bail"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"bl@5.1.0","MIT","https://github.com/rvagg/bl"
"boolean@3.2.0","MIT","https://github.com/thenativeweb/boolean"
"boxen@6.2.1","MIT","https://github.com/sindresorhus/boxen"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"browserslist@4.21.4","MIT","https://github.com/browserslist/browserslist"
"buffer@6.0.3","MIT","https://github.com/feross/buffer"
"camelcase@6.3.0","MIT","https://github.com/sindresorhus/camelcase"
"caniuse-lite@1.0.30001427","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"ccount@2.0.1","MIT","https://github.com/wooorm/ccount"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@4.1.2","MIT","https://github.com/chalk/chalk"
"chalk@5.1.2","MIT","https://github.com/chalk/chalk"
"character-entities-html4@2.1.0","MIT","https://github.com/wooorm/character-entities-html4"
"character-entities-legacy@3.0.0","MIT","https://github.com/wooorm/character-entities-legacy"
"character-entities@2.0.2","MIT","https://github.com/wooorm/character-entities"
"character-reference-invalid@2.0.1","MIT","https://github.com/wooorm/character-reference-invalid"
"ci-info@3.5.0","MIT","https://github.com/watson/ci-info"
"cli-boxes@3.0.0","MIT","https://github.com/sindresorhus/cli-boxes"
"cli-cursor@4.0.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinners@2.7.0","MIT","https://github.com/sindresorhus/cli-spinners"
"clone@1.0.4","MIT","https://github.com/pvorb/node-clone"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"comma-separated-tokens@2.0.2","MIT","https://github.com/wooorm/comma-separated-tokens"
"common-ancestor-path@1.0.1","ISC","https://github.com/isaacs/common-ancestor-path"
"convert-source-map@1.9.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookie@0.5.0","MIT","https://github.com/jshttp/cookie"
"cross-spawn@7.0.3","MIT","https://github.com/moxystudio/node-cross-spawn"
"data-uri-to-buffer@4.0.0","MIT","https://github.com/TooTallNate/node-data-uri-to-buffer"
"debug@4.3.4","MIT","https://github.com/debug-js/debug"
"decode-named-character-reference@1.0.2","MIT","https://github.com/wooorm/decode-named-character-reference"
"deepmerge-ts@4.2.2","BSD-3-Clause","https://github.com/RebeccaStevens/deepmerge-ts"
"deepmerge@4.2.2","MIT","https://github.com/TehShrike/deepmerge"
"defaults@1.0.4","MIT","https://github.com/sindresorhus/node-defaults"
"define-lazy-prop@2.0.0","MIT","https://github.com/sindresorhus/define-lazy-prop"
"define-properties@1.1.4","MIT","https://github.com/ljharb/define-properties"
"dequal@2.0.3","MIT","https://github.com/lukeed/dequal"
"detect-node@2.1.0","MIT","https://github.com/iliakan/detect-node"
"diff@5.1.0","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"dlv@1.1.3","MIT","https://github.com/developit/dlv"
"dset@3.1.2","MIT","https://github.com/lukeed/dset"
"eastasianwidth@0.2.0","MIT","https://github.com/komagata/eastasianwidth"
"electron-to-chromium@1.4.284","ISC","https://github.com/kilian/electron-to-chromium"
"emmet@2.3.6","MIT","https://github.com/emmetio/emmet"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@9.2.2","MIT","https://github.com/mathiasbynens/emoji-regex"
"eol@0.9.1","MIT","https://github.com/ryanve/eol"
"es-module-lexer@0.10.5","MIT","https://github.com/guybedford/es-module-lexer"
"es6-error@4.1.1","MIT","https://github.com/bjyoungblood/es6-error"
"esbuild-windows-64@0.14.54","MIT","https://github.com/evanw/esbuild"
"esbuild-windows-64@0.15.12","MIT","https://github.com/evanw/esbuild"
"esbuild@0.14.54","MIT","https://github.com/evanw/esbuild"
"esbuild@0.15.12","MIT","https://github.com/evanw/esbuild"
"escalade@3.1.1","MIT","https://github.com/lukeed/escalade"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@5.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"estree-util-is-identifier-name@2.0.1","MIT","https://github.com/syntax-tree/estree-util-is-identifier-name"
"estree-util-visit@1.2.0","MIT","https://github.com/syntax-tree/estree-util-visit"
"events@3.3.0","MIT","https://github.com/Gozala/events"
"execa@6.1.0","MIT","https://github.com/sindresorhus/execa"
"extend-shallow@2.0.1","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"fast-glob@3.2.12","MIT","https://github.com/mrmlnc/fast-glob"
"fastq@1.13.0","ISC","https://github.com/mcollina/fastq"
"fetch-blob@3.2.0","MIT","https://github.com/node-fetch/fetch-blob"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"find-yarn-workspace-root2@1.2.16","Apache-2.0","https://github.com/bluelovers/find-yarn-workspace-root"
"formdata-polyfill@4.0.10","MIT","git+https://jimmywarting@github.com/jimmywarting/FormData"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"get-intrinsic@1.1.3","MIT","https://github.com/ljharb/get-intrinsic"
"get-stream@6.0.1","MIT","https://github.com/sindresorhus/get-stream"
"github-slugger@1.5.0","ISC","https://github.com/Flet/github-slugger"
"glob-parent@5.1.2","ISC","https://github.com/gulpjs/glob-parent"
"global-agent@3.0.0","BSD-3-Clause","https://github.com/gajus/global-agent"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globalthis@1.0.3","MIT","https://github.com/ljharb/System.global"
"globalyzer@0.1.0","MIT","https://github.com/terkelg/globalyzer"
"globrex@0.1.2","MIT","https://github.com/terkelg/globrex"
"graceful-fs@4.2.10","ISC","https://github.com/isaacs/node-graceful-fs"
"gray-matter@4.0.3","MIT","https://github.com/jonschlinkert/gray-matter"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-package-exports@1.3.0","MIT","https://github.com/inspect-js/has-package-exports"
"has-property-descriptors@1.0.0","MIT","https://github.com/inspect-js/has-property-descriptors"
"has-symbols@1.0.3","MIT","https://github.com/inspect-js/has-symbols"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hast-to-hyperscript@10.0.1","MIT","https://github.com/syntax-tree/hast-to-hyperscript"
"hast-util-from-parse5@7.1.0","MIT","https://github.com/syntax-tree/hast-util-from-parse5"
"hast-util-is-element@2.1.2","MIT","https://github.com/syntax-tree/hast-util-is-element"
"hast-util-parse-selector@3.1.0","MIT","https://github.com/syntax-tree/hast-util-parse-selector"
"hast-util-raw@7.2.2","MIT","https://github.com/syntax-tree/hast-util-raw"
"hast-util-to-html@8.0.3","MIT","https://github.com/syntax-tree/hast-util-to-html"
"hast-util-to-parse5@7.0.0","MIT","https://github.com/syntax-tree/hast-util-to-parse5"
"hast-util-whitespace@2.0.0","MIT","https://github.com/syntax-tree/hast-util-whitespace"
"hastscript@7.1.0","MIT","https://github.com/syntax-tree/hastscript"
"html-entities@2.3.3","MIT","https://github.com/mdevils/html-entities"
"html-escaper@3.0.3","MIT","https://github.com/WebReflection/html-escaper"
"html-void-elements@2.0.1","MIT","https://github.com/wooorm/html-void-elements"
"human-signals@3.0.1","Apache-2.0","https://github.com/ehmicky/human-signals"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"import-meta-resolve@2.1.0","MIT","https://github.com/wooorm/import-meta-resolve"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"inline-style-parser@0.1.1","MIT","https://github.com/remarkablemark/inline-style-parser"
"is-alphabetical@2.0.1","MIT","https://github.com/wooorm/is-alphabetical"
"is-alphanumerical@2.0.1","MIT","https://github.com/wooorm/is-alphanumerical"
"is-buffer@2.0.5","MIT","https://github.com/feross/is-buffer"
"is-core-module@2.11.0","MIT","https://github.com/inspect-js/is-core-module"
"is-decimal@2.0.1","MIT","https://github.com/wooorm/is-decimal"
"is-docker@2.2.1","MIT","https://github.com/sindresorhus/is-docker"
"is-docker@3.0.0","MIT","https://github.com/sindresorhus/is-docker"
"is-extendable@0.1.1","MIT","https://github.com/jonschlinkert/is-extendable"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-hexadecimal@2.0.1","MIT","https://github.com/wooorm/is-hexadecimal"
"is-interactive@2.0.0","MIT","https://github.com/sindresorhus/is-interactive"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-plain-obj@4.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-stream@3.0.0","MIT","https://github.com/sindresorhus/is-stream"
"is-unicode-supported@1.3.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-wsl@2.2.0","MIT","https://github.com/sindresorhus/is-wsl"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.1","MIT","https://github.com/nodeca/js-yaml"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json5@2.2.1","MIT","https://github.com/json5/json5"
"jsonc-parser@2.3.1","MIT","https://github.com/microsoft/node-jsonc-parser"
"jsonc-parser@3.2.0","MIT","https://github.com/microsoft/node-jsonc-parser"
"kind-of@6.0.3","MIT","https://github.com/jonschlinkert/kind-of"
"kleur@3.0.3","MIT","https://github.com/lukeed/kleur"
"kleur@4.1.5","MIT","https://github.com/lukeed/kleur"
"lilconfig@2.0.6","MIT","https://github.com/antonk52/lilconfig"
"load-yaml-file@0.2.0","MIT","https://github.com/LinusU/load-yaml-file"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"log-symbols@5.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"longest-streak@3.0.1","MIT","https://github.com/wooorm/longest-streak"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"magic-string@0.25.9","MIT","https://github.com/rich-harris/magic-string"
"markdown-table@3.0.2","MIT","https://github.com/wooorm/markdown-table"
"matcher@3.0.0","MIT","https://github.com/sindresorhus/matcher"
"mdast-util-definitions@5.1.1","MIT","https://github.com/syntax-tree/mdast-util-definitions"
"mdast-util-directive@2.2.2","MIT","https://github.com/syntax-tree/mdast-util-directive"
"mdast-util-find-and-replace@2.2.1","MIT","https://github.com/syntax-tree/mdast-util-find-and-replace"
